path,text
0000619.png,Teal armor piece with two cream-colored cutouts framing the upper front edge
0000620.png,Teal curved armor piece with smooth rounded shoulders and shaded bottom rim
0000621.png,Teal curved armor piece angled to the right with bright upper highlights
0000622.png,Teal curved armor piece angled sideways with a single light beige upper pixel
0000623.png,Teal armor piece with a large cream cutout on the left side
0000624.png,Teal armor piece with an upper cream cutout and small red pixel
0000625.png,Teal armor piece featuring two cream cutouts along the top edge
0000626.png,Teal armor piece with two prominent cream cutouts and dark bottom outline
0000627.png,Teal curved armor piece facing right with smooth cyan shading and highlights
0000628.png,Teal curved armor piece centered with two bright highlights
0000638.png,"Helmet, teal smooth dome with an arched lower opening and shiny white highlight"
0000639.png,"Helmet, teal segmented dome with wavy horizontal ridges, arched opening, and white highlight"
0000640.png,"Helmet, teal dome with a textured scute pattern, two white highlights, and arched base"
0000641.png,"Helmet, dark teal dome featuring a scute grid pattern and arched lower edge"
0000642.png,"Helmet, teal smooth dome with arched bottom, white glint, and dark shaded rim"
0000643.png,"Helmet, teal rounded dome with an arched base, white highlight, and black outline"
0000644.png,"Helmet, teal dome with layered horizontal plates, shiny white reflection, and arched base"
0000645.png,"Helmet, teal dome with horizontal plate ridges, dark shading, and arched lower rim"
0000646.png,"Helmet, flat-topped teal cylinder with a thin vertical white highlight and arched cutout"
0000647.png,"Helmet, flat-topped teal cylinder with a thick vertical white highlight and arched cutout"
0000661.png,"Girl with blonde hair, pink shirt, blue pants, standing facing forward. (12 words)"
0000662.png,"Girl with blonde hair, pink shirt, blue pants"
0000605.png,Teal curved helmet with glossy white highlight and black outline
0000606.png,"Teal creature head with glowing yellow eyes, black outlines, and red accent"
0000607.png,Teal creature head with two large glowing yellow eyes and black outlines
0000608.png,Teal rounded helmet or carapace with two white highlights and black outline
0000609.png,Teal rounded helmet or carapace with glossy highlights and black outline
0000610.png,Teal rounded helmet or carapace with white highlights and black outline
0000611.png,Teal creature head with glowing yellow eye patches and black outline
0000612.png,Teal creature head with glowing yellow eyes and dark outlines
0000613.png,Teal creature head with two large glowing yellow eyes and dark borders
0000712.png,Golden cross grave marker with flared arms mounted on a grey stone base
0000713.png,Stone cross grave marker made of dark grey stone on a rounded base
0000714.png,Wooden cross grave marker constructed from brown timber set in a stone base
0000715.png,Broken wooden cross grave marker with chipped brown beams on a stone base
0000716.png,Rounded stone headstone with cracked grey surface standing in a dirt mound
0000717.png,Rounded stone headstone decorated with a golden cross and rectangular yellow plaque
0000718.png,Metal cemetery gate featuring tall grey vertical iron bars with pointed spikes
0000719.png,"Iron fence, vertical grey metal bars with pointed tops and horizontal crossbeams"
0000720.png,"Iron fence, vertical grey metal bars with a horizontal rectangular cemetery plaque"
0000721.png,"Iron gate, vertical grey metal bars featuring an ornamental cross and arch"
0000722.png,"Wooden coffin, dark brown rectangular casket with horizontal lid and round silver handles"
0000723.png,"Wooden coffin, dark brown casket with glowing gold coins on top and handles"
0000724.png,"Bone, diagonal yellowish-green skeletal bone with rounded joint ends and black outline"
0000725.png,"Skull, yellowish-green human skull embedded in a dark grey rocky mound"
0000726.png,"Grey rock, smooth rounded stone boulder with mottled light and dark shading"
0000727.png,"Bone, horizontal yellowish-green skeletal bone with rounded joint ends and black outline"
0000728.png,"Bat, dark brown flying creature with outstretched scalloped wings and yellow eyes"
0000729.png,"Cartoon character, bald person wearing light blue shirt with yellow duck and dark trousers"
0000730.png,"Red heart, wide symmetrical red shape with black outline and white glint highlight"
0000731.png,"Red heart, wide red shape slightly compressed horizontally with white gloss highlight"
0000732.png,"Red heart, red shape moderately narrowed horizontally during spin with glossy white highlight"
0000733.png,"Red heart, red shape compressed horizontally in rotation with glossy upper-left highlight"
0000734.png,"Red heart, narrowed red shape turning sideways with dark outline and top highlight"
0000735.png,"Red heart, slim red shape rotated at an angle with glossy highlight"
0000736.png,"Red heart, narrowest edge-on red shape in rotation with bright central highlight"
0000737.png,"Red heart, slim red shape turning forward from profile with top highlight"
0000738.png,"Red heart, moderately compressed red shape rotating back to front with highlight"
0000739.png,"Heart, vibrant red with black outline and two white shine highlights"
0000741.png,"Heart, bright red with a black outline and a small white highlight"
0000802.png,Plant sprout with a round pink bud on a magenta stem and green leaf
0000803.png,Plant sprout featuring two pink rounded buds on magenta stems with a green leaf
0000804.png,"Pink mushroom with an umbrella-like cap, dark magenta stalk, and a green base leaf"
0000805.png,"Pink round creature firing a green horizontal beam leftward, with trailing white speed dots"
0000806.png,Pink circular creature shooting a green horizontal laser leftward flanked by vertical trail dots
0000807.png,Pink round creature projecting a green beam to the left with vertical dotted trails
0000808.png,Pink round creature shooting a green beam to the right with vertical trail dots
0000809.png,Pink circular creature firing a green horizontal laser rightward with trailing dotted particles
0000810.png,Pink round creature projecting a green horizontal beam rightward with white trail dots
0000811.png,Diamond-shaped dirt island topped with green grass beside a vertical vine-covered pillar
0000812.png,Square frame of green leaves and foliage with a brown dirt bottom edge
0000813.png,Window trellis with a four-section brown grid covered in green leafy vines
0000814.png,Square archway bordered by green leafy foliage with a brown soil base
0000815.png,Bush foliage cluster of green leaves and brown branches with a detached leaf
0000816.png,Arched stone tombstone with cracked grey surface standing in a mound of soil
0000817.png,Slate-blue curved rocky mass flanked by vertical black motion lines on both sides
0000818.png,Slate-blue curved rocky mass with a downward hook and a right motion line
0000819.png,Slate-blue curved rocky mass with a downward curl and a left motion line
0000820.png,Slate-blue curved rocky mass flanked by vertical motion lines on left and right
0000821.png,Compact slate-blue curved rocky mass with a vertical motion line on the right
0000822.png,"Stone boulder in dark slate-grey, featuring a curved arch and faceted edges"
0000823.png,Row of small dark grey-blue rounded stones or pebbles clustered together horizontally
0000824.png,"Chibi blonde girl facing front, wearing a black zipped jacket and low pigtails"
0000825.png,"Chibi blonde girl angled three-quarters right, wearing a black jacket and yellow pigtails"
0000826.png,"Chibi blonde girl facing right, showing blonde hair, pigtails, and a black jacket"
0000827.png,"Chibi blonde girl seen from behind, showing yellow hair, pigtails, and black jacket"
0000830.png,"Blonde anime girl walking right, side view, wearing a black tracksuit and sneakers"
0000831.png,"Blonde anime girl standing in profile facing right, wearing a black zipped jacket"
0000834.png,"Blonde anime girl stepping forward to the right, wearing a black zipped outfit"
