path,text
0000374.png,"rough sprite, Alien creature with grey armor plates, black head, and teal accents in a crouching pose"
0000375.png,"clean sprite, Sack made of brown fabric tipped over, spilling out small purple and pink crystals"
0000376.png,"Robot with a slender light grey metallic body, two arms, and glowing red eyes"
0000377.png,"clean sprite, Warrior in black armor with orange glowing trim, holding a raised red energy sword"
0000378.png,"rough sprite, a purple and white background with a white background"
0000379.png,"rough sprite, Alien soldier with grey armor and teal limbs, holding a black rifle while crouching"
0000380.png,"rough sprite, Bricks stacked in an isometric pile, colored brown with light grey top highlights"
0000381.png,"crisp detailed sprite, Watermelon slice with a dark green rind, red interior flesh, and black seeds"
0000382.png,"crisp detailed sprite, Potion bottle made of clear glass with a brown cork, filled with red liquid"
0000383.png,"rough sprite, a brown box with a white background"
0000384.png,"rough sprite, Cake layer texture with a wavy brown bottom, beige top, and dark brown sprinkles"
0000385.png,"clean sprite, Hatch door made of circular grey metal plates with concentric rings and a border"
0000386.png,"clean sprite, Knight in dark grey armor standing and holding a silver sword vertically upwards"
0000387.png,"crisp detailed sprite, Key made of gold with a square head, white highlights, and black outline"
0000388.png,"crisp detailed sprite, Keyboard keycap, white plastic square with a bold black letter A in the center"
0000389.png,"clean sprite, Human head profile wearing a white fox mask with red markings on the side"
0000390.png,"crisp detailed sprite, Tree stump, brown wood with flared roots at the base and a flat top"
0000391.png,"rough sprite, Battle axe, steel double-headed blade attached to a long brown wooden handle angled diagonally"
0000392.png,"Two small flies, grey round bodies, white transparent wings, hovering side by side"
0000393.png,"Bipedal alien creature, crouching right with grey armored back, teal limbs, black legs"
0000394.png,"clean sprite, Ceramic vase, light blue clay urn with a round body and narrow neck"
0000395.png,"Bipedal alien creature, creeping forward with grey back armor, teal shoulders, black lower limbs"
0000396.png,"Bipedal alien creature, lunging forward with a grey torso, teal arms, black legs"
0000397.png,"Bipedal alien creature, mid-leap with grey torso armor, extended teal arms, splayed black legs"
0000398.png,"Fireball, bright orange curved flame swirl with a yellow and white glowing center"
0000399.png,"crisp detailed sprite, Wooden bookshelf, brown open cabinet filled with colorful red, blue, and purple books"
0000400.png,"rough sprite, Battle axe, pale grey metal double blade on a brown wooden handle, angled diagonally"
0000401.png,"Small robot, vertical white metal body with a single red glowing eye sensor"
0000402.png,"rough sprite, Bipedal alien creature, dark silhouette profile with red glowing eyes and teal highlights"
0000403.png,"clean sprite, Executioner axe, silver metal blade with gold trim attached to a dark blue handle"
0000404.png,"rough sprite, Bipedal alien creature, back view showing broad grey armor, teal shoulders, black legs"
0000405.png,"rough sprite, Bipedal alien creature, crouching forward view with grey armor, teal arms, black legs"
0000406.png,"rough sprite, Bipedal alien creature, hunched over with grey back armor, teal limbs, black legs"
0000407.png,"Gold coin, bright yellow circular treasure with a darker orange border and center line"
0000408.png,"rough sprite, Robotic creature, metallic grey torso, black spindly limbs, with glowing green internal components"
0000409.png,"clean sprite, Gold coin, octagonal shape with a central vertical ridge and white shiny highlights"
0000410.png,"Row of books, vertical paper spines colored teal, light green, white, purple, yellow"
0000411.png,"rough sprite, Cake slice, cream frosting top with dark brown sprinkles and wavy brown bottom crust"
0000412.png,"Glowing blob, lime green spherical body featuring a bright yellow and white core"
0000413.png,"crisp detailed sprite, Human male, brown curly hair, light blue shirt, and dark blue denim trousers"
0000414.png,"Grey robot, side view, metallic body with one red eye and black leg stand"
0000415.png,"rough sprite, Wooden crate, dark brown cube with black metal reinforcing bands and a handle"
0000416.png,"Grey robot, front view, metallic torso, two red eyes, and yellow rectangular chest plate"
0000417.png,"clean sprite, Red security card, plastic rectangular shape with a central yellow chip and white highlights"
0000418.png,"crisp detailed sprite, Potted plant, green leafy bush held within a small brown ceramic flower pot"
0000419.png,"clean sprite, Number seven, white stone texture, light blue shadows, and a"
0000420.png,"rough sprite, Green plant composed of multi-shaded green leafy clusters connected vertically"
0000421.png,"rough sprite, Text label displaying the word ""walk"" in lowercase black letters with white borders"
0000422.png,"rough sprite, Robot figure made of grey metal with a round head, arms, and black wheel"
0000423.png,"Crystal shard cluster colored in light blue and white shades, forming a star"
0000424.png,"clean sprite, Wooden tile featuring a dark brown silhouette shape inside a rounded square frame"
0000425.png,"rough sprite, Mushroom cap in light pinkish brown with a short cream-colored stem underneath"
0000426.png,"clean sprite, Handheld electronic device with a bright pink body, black border, and yellow center"
0000427.png,"Human head with upward-styled brown hair, light skin, black eyes, and open mouth"
0000428.png,"rough sprite, Gold star with five points, yellow shading, and a separate vertical red rectangle"
0000429.png,"clean sprite, Wardrobe, light brown wood, isometric view, two doors, three drawers, dark trim"
0000430.png,"clean sprite, Keyboard key, white square, rounded edges, black play button triangle in center"
0000431.png,"Soldier, viewed from back, gray vest, green sleeves, dark pants, black hair"
0000432.png,"Fighter jet, grey metal, swept wings, red tail accents, white exhaust trail"
0000433.png,"rough sprite, Morning star, silver spiked mace head attached to a long brown wooden handle"
0000434.png,"clean sprite, Bread loaf, toasted brown crust, light tan surface, three diagonal scores, black outline"
0000435.png,"clean sprite, Mug, white ceramic, green tea, steam, thick black outline, C-shaped handle"
0000436.png,"rough sprite, Shadowy creature, black body, teal highlights, red eyes, sharp claws, messy silhouette"
0000437.png,"Keyboard key, blank white square, rounded corners, subtle grey shading, no symbols"
0000438.png,"Block, isometric cube, green grass top, blue side, brown earth side, black outlines"
0000439.png,"Ghost, rounded white body, two black eyes, standing in dark teal puddle"
0000440.png,"Letter H,"
0000441.png,Robot character from a side profile with grey metal body and red eye
0000442.png,"Wooden crate, tan wood panels, black outlines, nine-square grid pattern"
0000443.png,"clean sprite, Robotic warrior, black frame, red accents, glowing red energy sword"
0000444.png,"Ceremonial helmet, purple and tan metal, gold trim, ornate crest"
0000445.png,"clean sprite, Diamond gemstone, black outline, pink top half, red bottom half"
0000446.png,"Robotic figure, light grey metal, dark joints, raised arm, red tip"
0000447.png,"rough sprite, Dark mechanical creature, black metallic body, glowing red visor, hunched position"
0000448.png,"Ghostly creature, rounded white body, black eyes, dark liquid base"
0000449.png,"Mechanical swordsman, dark grey armor, silver sword, ready combat stance"
0000450.png,"Number four, white with a thick dark grey border and small top dash"
0000451.png,"Robot head, dark metal with glowing turquoise plating and red eye sensors"
0000452.png,"rough sprite, Metallic spheres, three silver globes hanging from a thin green horizontal line"
0000453.png,"Letter K, white with a thick dark grey border and sharp corners"
0000454.png,"clean sprite, Potion bottle, glass flask filled with blue liquid and a wooden cork"
0000455.png,"Viking helmet, bronze with two white horns and a stylized yellow face mask"
0000456.png,"clean sprite, Wooden bed, brown frame with a light blue blanket and white pillow"
0000457.png,"Four vertical poles, silver and striped with glowing blue, black, yellow, green tops"
0000458.png,"clean sprite, Stone well, circular structure made of grey bricks with a dark center"
0000459.png,"Grass blocks, three isometric dirt cubes topped with bright green turf"
0000460.png,"clean sprite, Open book, light yellow parchment pages with a purple and pink hardcover"
0000461.png,"clean sprite, Grey door, rectangular shape featuring a small semi-circular window and dark handle"
0000462.png,"crisp detailed sprite, Arrow, wooden shaft with a sharp grey metal tip and red feathers"
0000463.png,Purple
0000464.png,"Metal grid plate, brown frame, white cross shape, grey background sections"
0000465.png,"Vertical metal capsule, silver cylinder, rounded top, small dark base"
0000466.png,"rough sprite, Dark armored monster, black frame, large red rectangular eye, hunched stance"
0000467.png,"clean sprite, Spiked metal mace, round silver head, sharp points, wooden handle"
0000468.png,"clean sprite, Four-legged creature, teal and gray body, neon yellow markings, hunched posture, thin black limbs"
