path,text
0000420.png,Green plant composed of multi-shaded green leafy clusters connected vertically
0000421.png,"Text label displaying the word ""walk"" in lowercase black letters with white borders"
0000422.png,"Robot figure made of grey metal with a round head, arms, and black wheel"
0000423.png,"Crystal shard cluster colored in light blue and white shades, forming a star"
0000424.png,Wooden tile featuring a dark brown silhouette shape inside a rounded square frame
0000425.png,Mushroom cap in light pinkish brown with a short cream-colored stem underneath
0000426.png,"Handheld electronic device with a bright pink body, black border, and yellow center"
0000427.png,"Human head with upward-styled brown hair, light skin, black eyes, and open mouth"
0000428.png,"Gold star with five points, yellow shading, and a separate vertical red rectangle"
0000429.png,"Wardrobe, light brown wood, isometric view, two doors, three drawers, dark trim"
0000430.png,"Keyboard key, white square, rounded edges, black play button triangle in center"
0000431.png,"Soldier, viewed from back, gray vest, green sleeves, dark pants, black hair"
0000432.png,"Fighter jet, grey metal, swept wings, red tail accents, white exhaust trail"
0000433.png,"Morning star, silver spiked mace head attached to a long brown wooden handle"
0000434.png,"Bread loaf, toasted brown crust, light tan surface, three diagonal scores, black outline"
0000435.png,"Mug, white ceramic, green tea, steam, thick black outline, C-shaped handle"
0000436.png,"Shadowy creature, black body, teal highlights, red eyes, sharp claws, messy silhouette"
0000437.png,"Keyboard key, blank white square, rounded corners, subtle grey shading, no symbols"
0000438.png,"Block, isometric cube, green grass top, blue side, brown earth side, black outlines"
0000439.png,"Ghost, rounded white body, two black eyes, standing in dark teal puddle"
0000440.png,"Letter H,"
0000441.png,Robot character from a side profile with grey metal body and red eye
0000442.png,"Wooden crate, tan wood panels, black outlines, nine-square grid pattern"
0000443.png,"Robotic warrior, black frame, red accents, glowing red energy sword"
0000444.png,"Ceremonial helmet, purple and tan metal, gold trim, ornate crest"
0000445.png,"Diamond gemstone, black outline, pink top half, red bottom half"
0000446.png,"Robotic figure, light grey metal, dark joints, raised arm, red tip"
0000447.png,"Dark mechanical creature, black metallic body, glowing red visor, hunched position"
0000448.png,"Ghostly creature, rounded white body, black eyes, dark liquid base"
0000449.png,"Mechanical swordsman, dark grey armor, silver sword, ready combat stance"
0000450.png,"Number four, white with a thick dark grey border and small top dash"
0000451.png,"Robot head, dark metal with glowing turquoise plating and red eye sensors"
0000452.png,"Metallic spheres, three silver globes hanging from a thin green horizontal line"
0000453.png,"Letter K, white with a thick dark grey border and sharp corners"
0000454.png,"Potion bottle, glass flask filled with blue liquid and a wooden cork"
0000455.png,"Viking helmet, bronze with two white horns and a stylized yellow face mask"
0000456.png,"Wooden bed, brown frame with a light blue blanket and white pillow"
0000457.png,"Four vertical poles, silver and striped with glowing blue, black, yellow, green tops"
0000458.png,"Stone well, circular structure made of grey bricks with a dark center"
0000459.png,"Grass blocks, three isometric dirt cubes topped with bright green turf"
0000460.png,"Open book, light yellow parchment pages with a purple and pink hardcover"
0000461.png,"Grey door, rectangular shape featuring a small semi-circular window and dark handle"
0000462.png,"Arrow, wooden shaft with a sharp grey metal tip and red feathers"
0000463.png,Purple
0000464.png,"Metal grid plate, brown frame, white cross shape, grey background sections"
0000465.png,"Vertical metal capsule, silver cylinder, rounded top, small dark base"
0000466.png,"Dark armored monster, black frame, large red rectangular eye, hunched stance"
0000467.png,"Spiked metal mace, round silver head, sharp points, wooden handle"
0000468.png,"Four-legged creature, teal and gray body, neon yellow markings, hunched posture, thin black limbs"
0000469.png,"Gold coin, vibrant yellow and orange, circular shape with a vertical center slot"
0000470.png,"Creature, tall slender humanoid with black skin, teal highlights, and a hunched posture"
0000471.png,"Shield, oval-shaped wooden plate with a light brown center and dark brown border"
0000472.png,"Creature, dark spindly humanoid with teal markings, black limbs, and a white chest"
0000473.png,"Tree, dense round green foliage atop a short, thin brown wooden trunk"
0000474.png,"Book, thick blue hardcover with a dark binding and light blue pages or spine"
0000475.png,"Man, side profile with brown hair, white long-sleeved shirt, and blue trousers"
0000476.png,"Shield, wooden oval with vertical planks, light brown finish, and a white highlight"
0000477.png,"Candle, thick melting beige wax pillar with a bright orange and yellow flame"
0000478.png,"Creature, crouched alien with teal skin, black limbs, and a white mane"
0000479.png,"Mug, white ceramic cup containing yellow tea with a green tea bag string"
0000480.png,"Creature, black hunched humanoid with teal limbs, white torso,"
0000481.png,"Garden hoe, long brown wooden shaft, light gray metal head angled at top"
0000482.png,"Armored creature, teal and gray body, neon accents, hunched position holding a black weapon"
0000483.png,"Set of armor, light blue and gold metal plates, broad shoulders, waist segment"
0000484.png,"Floating grass island, green surface, thick brown soil layer with jagged bottom edges"
0000485.png,"Round wooden token, light and dark brown shades, vertical oval indentation in center"
0000486.png,"Leather quiver, dark brown pouch, light gray curved blade protruding from the top"
0000487.png,"Swimming goggles, two large round blue glass lenses"
0000488.png,a pixel art sprite
0000489.png,the logo for the new website
0000490.png,"Rectangular box, blue and white metallic surfaces, black outlines, simple eyes, dark blue top"
0000491.png,"Vertical black void, oval shape, fuzzy dark edges, subtle gray shadow, mysterious dark hole"
0000492.png,"Jagged rock, dark brown stone, bumpy texture, uneven edges, solid earth material, single lump"
0000493.png,"Curling water wave, bright blue crest, white foam bubbles, dark blue base, watery texture"
0000494.png,"Four-legged creature, colorful green yellow and blue patterns, animalistic form, white claws, hunched back"
0000495.png,"Sculpted pedestal, gray stone base, colorful abstract top, gold and green metallic accents, tall"
0000496.png,"Hunched alien figure, gray skin, black and green bodysuit, red glowing eyes, muscular limbs"
0000497.png,"Slender robotic warrior, gray metal armor, black limbs, glowing red visor, standing upright posture"
0000498.png,"Muscular alien back, gray skin, black pants, green stripes, rounded head, two strong arms"
0000499.png,"Round dining table, light blue circular top, dark wooden center leg, simple wooden base"
0000500.png,"Computer keys, white plastic squares, black letters W and S, gray drop shadows"
0000501.png,"Circular stone well, wooden frame, peaked timber roof, dangling rope, gray rock construction"
0000502.png,"Crouching alien, gray muscular torso, black legs, green wristbands, red eyes, low combat stance"
0000503.png,"Standing cybernetic soldier, gray metallic plating, black undersuit, red chest detail, blue shoulder accents"
0000504.png,"Hanging fabric banners, blue and red cloth, golden top rod, vertical rectangular strips"
0000505.png,"Prowling alien creature, gray skin, black limbs, green markings, red eyes, low to ground"
0000506.png,"Armored knight, gray steel plating, purple shield, long sword, yellow highlights, standing ready position"
0000507.png,"Leaping alien warrior, gray skin, black legs, green arm bands, red eyes, hunched aggressive"
0000508.png,"Golden coin, bright yellow metal, thick octagonal shape, central vertical line, shiny reflective surface"
0000509.png,"Cake slice section, light pink frosting, colorful blue and red sprinkles, wavy white cream"
0000510.png,"Robotic creature with black limbs, teal torso accents, and a grey hunched shell"
0000511.png,Grey mechanical torso featuring short jointed arms and a dark vertical central base
0000512.png,Man with brown hair wearing a long-sleeved light blue shirt and blue trousers
0000513.png,Circular red frame containing a white center with the red text characters Ad plus
0000514.png,"Crouched alien creature with black segmented limbs, teal markings, and a grey carapace"
0000515.png,Round green slime creature featuring narrowed yellow eyes and a small frowning mouth
