path,text
000412.png,Circular particle ring formed by dotted beige square motes surrounding an open center
000413.png,Constellation starburst cluster with beige dotted sparkles radiating from a central diamond shape
000414.png,Decorative floor tile featuring a hollow beige square surrounded by symmetrical corner dots
000481.png,Cobweb: off-white geometric square spiderweb with radiating crosslines on dark purple tile
000482.png,Candle: reddish-brown vertical candlestick with small flame mounted on dark purple ground
000483.png,Torch: glowing yellow wall torch with vertical flame on dark purple ground
000484.png,Hanging hook: yellow metal chain hoist with double prongs and curved lower hook
000485.png,Brick wall: red horizontal bricks forming an incomplete wall edge with jagged mortar lines
000486.png,Brick wall: horizontal red bricks neatly stacked with small gap details between layers
000487.png,Vertical passage: two grey notched wall borders enclosing a central dark vertical corridor
000488.png,Corridor intersection: grey bordered walls forming an H-shaped pathway on dark purple ground
000489.png,Rock platform: brown stone block with diagonal stepped top and dark speckled texture
000490.png,Dirt platform: brown square terrain tile with speckled surface and bordered lower edge
000491.png,Rock terrain: brown diagonal stone surface with dark flecks and outlined lower corner
000492.png,Floor tile: brown stone square surrounded by a border of small rectangular segments
000493.png,Metal block: light grey panel with corner rivets and a bordered lower compartment
000494.png,Wall panel: grey stone block resembling a face with two dot eyes and mouth
000495.png,Corner wall: grey stone corner segment with jagged inner trim and straight borders
000496.png,Stone ledge: horizontal grey platform with a crenellated upper edge and flat base
000497.png,Corner wall: grey inner corner border with jagged decorative edges facing toward center
000498.png,Metal beam: horizontal grey rail with a capped or rounded left terminal end
000499.png,Metal pipe: straight grey horizontal beam running continuously across a dark square
000500.png,Pipe valve: grey horizontal pipe intersected by a vertical oval meter with zigzag pattern
000541.png,"Playing card showing Queen of Hearts, outlined in orange on dark background"
000542.png,"Playing card showing King of Hearts, outlined in orange on dark background"
000543.png,"Wall border, dark background with vertical cream stripes along the outer edges"
000544.png,"Checkered floor, dense grid of alternating dark purple and cream squares"
000545.png,"Checkered floor border, checkered pattern on right with vertical cream stripes left"
000546.png,"Floor corner, checkered triangle bordered by L-shaped cream stripes on dark field"
000547.png,"Corner border, dark background with diagonal dots inside cream L-shaped stripes"
000548.png,"Fireplace, arched dark hearth opening framed by cream masonry with lower grate"
000549.png,"Doorway, light cream rectangular door with doorknob inside a patterned wall frame"
000550.png,"Recessed archway, dark rectangular tunnel opening framed by concentric beige borders"
000551.png,"Doorway, dark door set into cream wall with patterned vertical side blocks"
000552.png,"Corridor floor, dark vertical path flanked symmetrically by double cream vertical stripes"
000553.png,"Brick wall, horizontal courses of beige stone bricks with dark mortar lines"
000554.png,"Stone panel, cream block border surrounding a dark center with horizontal slot"
000555.png,"Stone panel, cream block border surrounding dark center with two vertical bars"
000556.png,"Hollow stone border, square ring of beige blocks enclosing a dark square"
000557.png,"Furnace, red brick border framing a dark interior opening with small hearth"
000558.png,"Wall panel, red brick border framing a dark square with horizontal dash"
000559.png,"Wall border, dark background with vertical cream stripes and scattered cream specks"
000560.png,"Recessed niche, thick cream frame enclosing a dark horizontal rectangular opening"
000461.png,"Handheld game console, brown and orange, with dual rectangular screens in clamshell design"
000462.png,"Dual-screen handheld console, brown and orange, featuring two stacked horizontal display screens"
000463.png,"Vertical serrated track border, cream-colored, with notched square teeth along the edge"
000464.png,"Crushing trap gate, cream-colored, with crenellated borders and central jagged sharp teeth"
000465.png,"Vertical serrated track border, cream-colored, featuring interlocking zipper teeth on the side"
000466.png,"Circular crosshair reticle, cream-colored, with a notched outer ring and four cardinal tabs"
000467.png,"Circular crosshair reticle, cream-colored, with dashed ring segments and four thick cardinal bars"
000468.png,"Crosshair reticle, cream-colored, with a central dot, four cardinal dash bars, and dotted ring"
000469.png,"Circular crosshair reticle, cream-colored, with central square marker, cardinal bars, and curved corner arcs"
000501.png,Slider bar with a central octagonal checkered knob along a horizontal beige track
000502.png,Slider bar with a beige rectangular frame enclosing a solid right-aligned block
000503.png,Progress bar with a rectangular beige outline partially filled with checkered pattern
000504.png,Square panel featuring a solid beige surface within a thin border frame
000505.png,Concentric square frame with nested beige borders around a dark central square
000506.png,"Square button with a thick beige border, dark groove, and solid beige center"
000507.png,Computer mouse outline in beige featuring two top buttons and a scroll wheel
000508.png,Computer mouse outline in beige with a notched top contour and scroll wheel
000509.png,Computer mouse outline in beige with the right button filled solid beige
000510.png,"Video game controller in beige with a directional pad, buttons, and upper cord"
000511.png,Receding corridor wall formed by a stepped diagonal beige perspective line
000512.png,Corridor perspective showing parallel horizontal beige lines for ceiling and floor
000513.png,Receding corridor wall shaded with
000563.png,"Ace of diamonds playing card with a red border, letter A, and diamond suit"
000564.png,"Two of diamonds playing card with a red border, numeral two, and diamond suit"
000565.png,"Three of diamonds playing card with a red border, numeral three, and diamond suit"
000566.png,"Four of diamonds playing card with a red border, numeral four, and diamond suit"
000567.png,"Five of diamonds playing card with a red border, numeral five, and diamond suit"
000568.png,"Six of diamonds playing card with a red border, numeral six, and diamond suit"
000569.png,"Seven of diamonds playing card with a red border, numeral seven, and diamond suit"
000570.png,"Eight of diamonds playing card with a red border, numeral eight, and diamond suit"
000571.png,"Nine of diamonds playing card with a red border, numeral nine, and diamond suit"
000572.png,Jack of diamonds playing card with
000581.png,"Doorway tile, cream-coloured door and lintel posts set against a dark purple wall"
000582.png,"Wall panel tile, beige rectangular surface marked with dark horizontal stripes and notches"
